"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TraesCS2A03G0758000",-0.0819967807685808,7.44901191772296,-0.291040860784104,0.772706765163873,0.886340112982089,-6.800243190001
"TraesCS1A03G0895300",0.142480087962923,7.3660270819928,0.484468211199919,0.631017083505773,0.817885087159515,-6.67169187431364
"TraesCS1A03G0172200",0.550776384823554,5.68748258437901,1.22894926927949,0.227141808831389,0.480790578202002,-5.62424739311329
"TraesCS4A03G0141900",-0.968567431591593,4.8627309394221,-1.57246649118503,0.124677021775122,0.344722660952855,-4.94034136049693
"TraesCS3A03G0040500",-0.143465710232465,11.2818375560991,-1.54556710035973,0.131041516030595,0.353763183670207,-6.97758700563552
"TraesCS5A03G0191800",0.0280087258948564,7.55549063492645,0.102750915724345,0.918736509667358,0.960202755519763,-6.87047403164078
"TraesCS5A03G1158400",2.91721392370454,5.2368037846943,4.12648562410115,0.000210854562526855,0.00240374201280615,0.629941133717968
"TraesCS7A03G0821400",-0.25958630035302,9.3696647630373,-1.68732704471142,0.100273133076499,0.30959329837369,-6.04460817927512
"TraesCS2A03G1275200",0.574049607463999,6.98964581269695,1.718532182958,0.0943744689820863,0.295069542260447,-5.23725385451263
"TraesCS2A03G1285500",-0.434182848434602,8.8432858448448,-2.49086870059044,0.0175414054215159,0.0955748633628184,-4.37206665862365
"TraesCS1A03G0459500",-0.0748940003795268,6.14175499663913,-0.175843159491246,0.861412263118453,0.930504979989724,-6.43375711172527
"TraesCS2A03G0246000",-0.34445345547495,8.79584361463902,-1.80986489048121,0.0787542211937631,0.263995770106603,-5.65073177182119
"TraesCS5A03G0488500",-0.408093632890469,6.3981337149247,-0.993404926370238,0.327208183751911,0.58874592718001,-6.0045640403405
"TraesCS1A03G0946200",-0.767313300471615,7.13354755419249,-2.58778408733505,0.013886431592922,0.0797662465919008,-3.67449885670569
"TraesCS2A03G0759400",-0.201758991015089,5.26119688480866,-0.349360886657188,0.728873796523946,0.86277233741892,-6.05819787584114
"TraesCS7A03G1259000",-0.286230861364165,9.21513254093797,-1.64615404393663,0.10852164153308,0.3242521628065,-6.03413962799294
"TraesCS4A03G0231100",-0.79199880799058,9.03739342395655,-4.7145138428139,3.65286356929743e-05,0.000569821954216911,1.51785052850953
"TraesCS2A03G0355400",-0.175390672240019,7.86532115231405,-0.732464364005247,0.468674068471837,0.707306486227356,-6.69716784824876
"TraesCS3A03G0695400",0.000250640195274995,6.43626377740025,0.000644454365260407,0.999489392835565,0.999489392835565,-6.50391282408629
"TraesCS7A03G0762200",-0.317264750973658,5.92044248185491,-0.724208799752106,0.47366396019318,0.713384135168997,-6.16724879610706
"TraesCS1A03G0881300",-0.0678882313442538,8.77436189670754,-0.371539557293581,0.71243496181976,0.855614759657119,-7.1966422167053
"TraesCS1A03G0791800",0.0873690272299519,8.51714300783386,0.438884175167943,0.663394146472681,0.837467258481459,-7.13053491287171
"TraesCS3A03G1128800",0.360618530609713,5.3177579176776,0.606404139268946,0.548088954229167,0.761977326611281,-5.96618925493902
"TraesCS2A03G0219600",-0.760307462092106,7.11009565630812,-2.52222328195869,0.0162723808017568,0.0899838371201627,-3.79505738289204
"TraesCS1A03G0069000",0.229007828121981,5.75406754292956,0.555239627283779,0.582198543833676,0.786576106978245,-6.31249310752951
"TraesCS1A03G1028300",-0.198921473965158,5.80665834504261,-0.404162634032962,0.688507734361167,0.84327690646439,-6.19692523769089
"TraesCS1A03G0677600",-0.208338476957923,7.30242040149713,-0.671226949203246,0.506402377944406,0.731470101475252,-6.53574033368823
"TraesCS7A03G0581000",-0.33561263056401,4.60801287339212,-0.506790900418217,0.615422121673403,0.814335343142842,-5.89836273846115
"TraesCS4A03G0364100",-1.38721811745476,6.63049112073986,-3.49383648345211,0.0012912035911844,0.0115274923020198,-1.23475538492002
"TraesCS2A03G1081100",0.657060517185853,7.84666935885313,2.66325455850912,0.0115406215339947,0.0678698456880163,-3.67020361797025
"TraesCS7A03G0578700",-0.0235405770911331,7.94414900895054,-0.0921691718838515,0.927079654975487,0.964839921821399,-7.00383243293113
"TraesCS5A03G0513900",-0.235470592330689,8.31024978930785,-1.10923696217629,0.274755199273705,0.538607414449248,-6.4971292824793
"TraesCS2A03G1066600",-1.46050749208284,9.44814725521476,-8.73065813132836,2.22823190499574e-10,1.03194990100115e-08,13.3658620947308
"TraesCS2A03G0379000",-0.279441150816498,4.69521711144428,-0.418377295748822,0.678181112253574,0.837871885963051,-5.92785357694314
"TraesCS3A03G0872300",-0.253565315332968,8.99726604740957,-1.48068736834011,0.147474934211958,0.380762809237147,-6.23322696970029
"TraesCS2A03G1302200",0.0701307439463374,8.94829221369768,0.40260443903049,0.689643461966829,0.84327690646439,-7.23081735150197
"TraesCS4A03G0542300",-0.548822234645953,6.54275407923686,-1.51380470381005,0.138891999177067,0.364960891454634,-5.4670768008517
"TraesCS4A03G0752900",-0.117826415120676,9.37565279315078,-0.777384394304941,0.44206066045189,0.691069513491245,-7.12392684508503
"TraesCS1A03G1031500",-0.399833445331374,7.17954231973887,-1.30387896958074,0.200632153208397,0.458853165208094,-5.88512619458635
"TraesCS5A03G0597300",0.033137676381493,8.14676888305834,0.145730622421524,0.884954978956453,0.943182332697901,-7.06264975270261
"TraesCS7A03G0441600",-0.281253287214416,6.70124182674355,-0.798392602387179,0.429929723473793,0.679270629198466,-6.29892179649183
"TraesCS3A03G1267200",-0.0607865666981682,4.8875658220582,-0.0982804079045401,0.92226018679441,0.962527885091067,-6.08163817447253
"TraesCS1A03G0986200",-0.194398488139916,10.5145732282465,-1.80687988593967,0.0792277772324202,0.263995770106603,-6.19172540821158
"TraesCS5A03G0025800",-0.191443290318808,5.80872899987129,-0.407214940073776,0.686285110955266,0.842752434058699,-6.24597221678743
"TraesCS4A03G0273500",-0.500912964210352,5.80001093289702,-1.05831128471268,0.297032419177992,0.563522179091766,-5.82330772836225
"TraesCS6A03G0958300",-0.57199391781168,6.58088769263195,-1.43413323809245,0.16024866879111,0.397138005264925,-5.49757433773977
"TraesCS1A03G0653600",-0.240280837128639,8.90454739598576,-1.27557436382361,0.210355846315044,0.468089135493836,-6.47507520071096
"TraesCS1A03G0823600",0.548995114818107,9.86885799475624,4.10274763751404,0.000226056026399699,0.00253799266003299,-0.503915135518838
"TraesCS5A03G0890700",-1.07310923867383,6.484415474778,-2.63598028249456,0.0123425201464787,0.0714516205354742,-3.3600076183659
"TraesCS1A03G0682500",0.0790083839087862,8.81457606334281,0.424724142695957,0.673590399534345,0.837467258481459,-7.18845196448715
"TraesCS4A03G0627200",0.253103499787139,4.81365956855803,0.449324843784328,0.655917381149657,0.8351113048658,-6.04674772889982
"TraesCS1A03G0494500",0.932945216008094,8.35179412872298,4.50764306861041,6.80553561355051e-05,0.00100858037792819,1.08846177141268
"TraesCS1A03G0592000",-0.684142897561156,7.51427395060923,-2.81759388301317,0.00784144207605589,0.0505261615509341,-3.30230564207007
"TraesCS2A03G0459500",0.31903196812109,7.18621405590088,0.96095861580821,0.343046105626882,0.596716388109237,-6.2849735560015
"TraesCS6A03G0063600",0.31870523198734,9.54570549715308,2.08269442936399,0.0445158006126863,0.18957590950575,-5.38084909148021
"TraesCS2A03G1245900",-0.922128323367671,8.18693047256039,-4.15278543847047,0.000195179203976003,0.00225980922103466,0.11361318238744
"TraesCS2A03G0818700",-0.460362651751366,7.97382010148015,-1.9894426940883,0.0543674648205205,0.215434713540137,-5.11681688074856
"TraesCS5A03G0589700",-0.849681408567467,6.0600388246474,-1.86810352045684,0.069984727803974,0.249226565200416,-4.74924899027578
"TraesCS7A03G1005400",-0.186842217452748,10.0685921257254,-1.5030065104844,0.141645389860445,0.370880685111624,-6.55124245889703
"TraesCS2A03G0999000",-0.0332883566600174,7.29326757012176,-0.111826735382528,0.911588093157484,0.95678013743583,-6.7829062773651
"TraesCS5A03G0905000",0.00311353617424862,6.77259635373786,0.0092558710075461,0.99266659477126,0.999489392835565,-6.65404418875122
"TraesCS2A03G0827800",-0.230702338625294,8.12170573176487,-0.979087405263661,0.334134976522633,0.594580011048151,-6.60202761680513
"TraesCS5A03G0922900",-1.22546076389696,5.66749786456124,-2.73250633618354,0.00971606954256927,0.0599967294253652,-2.97794505813876
"TraesCS5A03G0487100",-0.0464576129511617,12.9419959585061,-0.886509174441785,0.381284924931575,0.636889223408427,-8.18315645356468
"TraesCS4A03G0500900",-0.130657173779418,7.73949630157943,-0.526803848892632,0.601592817034977,0.803207707068321,-6.80342626920803
"TraesCS2A03G0934600",-0.941676168988916,5.34970829330615,-1.58758315361883,0.121212087083013,0.342019816959268,-4.95681834811655
"TraesCS3A03G0885700",0.23606789006047,7.7114797699651,0.946035948158585,0.350499035015437,0.598561307614098,-6.47668832095536
"TraesCS1A03G0474600",0.297636233807451,5.92459823653853,0.607123384743382,0.547616885358762,0.761977326611281,-6.14537348225469
"TraesCS2A03G0256700",-0.0983808326720674,9.03151624657677,-0.593795990381651,0.5563980723678,0.77010786232829,-7.15558258740927
"TraesCS1A03G0588700",-0.443290779102197,7.0326495488989,-1.3766389076109,0.177209236209157,0.423501264423439,-5.76430156000248
"TraesCS7A03G0982800",0.336611271982484,9.20854711429172,2.16229098433919,0.0373855217412757,0.167894979456274,-5.19444409023351
"TraesCS3A03G0763900",0.227283322976432,7.39064848348354,0.799102495255786,0.429523353745679,0.679270629198466,-6.49687899455147
"TraesCS1A03G0554000",-0.443802773264011,6.36639985481373,-1.06550672681578,0.29381048451798,0.56265593902894,-5.89140792644274
"TraesCS5A03G0180500",0.263106333319361,9.85361414563976,1.83629140154463,0.0746655637962042,0.254963975912384,-5.92210762008493
"TraesCS2A03G0775000",-0.470077763072247,7.76662495218573,-1.80045796921441,0.0802547690353312,0.264264036618825,-5.35570364301696
"TraesCS5A03G0784200",0.118070749234058,6.8044679276295,0.33550314096851,0.739212124596953,0.870836541059368,-6.53045127387728
"TraesCS2A03G0342800",0.787501583213188,4.54853599654399,1.19288294527258,0.240794655768397,0.49289734785741,-5.33585047567247
"TraesCS7A03G0401100",-0.036021357494088,9.13618196273544,-0.219603491217457,0.827432631243668,0.918616300141136,-7.34442874292584
"TraesCS7A03G0785000",0.173689633537653,5.71598877050534,0.364372228019284,0.717732620073211,0.857806244313305,-6.24756196885151
"TraesCS1A03G0452600",0.292876237611951,7.57168761814924,1.04735334713268,0.301986270627601,0.564218940608645,-6.36967844552736
"TraesCS4A03G0117800",-0.732822836807675,6.66974055655709,-2.05469391606,0.0472947750146592,0.193621150750621,-4.58114495966441
"TraesCS4A03G0462400",-1.92955193551771,4.69870028348943,-2.98675290097124,0.00507425851105031,0.0358189325852983,-2.21045972593799
"TraesCS1A03G0896900",0.245265028933638,8.62417092771241,1.31952017176827,0.195407529192034,0.449680059413967,-6.35143748622523
"TraesCS7A03G0476100",0.0979430340054597,9.45170131158073,0.656583985108617,0.515664873871878,0.740518743292756,-7.22429783660773
"TraesCS4A03G0205200",-0.97274637251025,9.91144382761264,-7.22423220426581,1.76873344821163e-08,5.24252594049927e-07,8.87803085942799
"TraesCS6A03G0859200",-0.261301102457191,6.90980689789101,-0.77752616059755,0.441978120294074,0.691069513491245,-6.33498566626646
"TraesCS1A03G0954900",0.603658271417338,9.66027609042562,4.30103754651624,0.000125985241814735,0.00163020329192677,0.0532755554126796
"TraesCS7A03G0407600",-0.156150275413584,10.4851914880797,-1.41311748578089,0.16629374823174,0.404012024392523,-6.76078740502265
"TraesCS6A03G0957500",-0.575194043967258,6.79462718764699,-1.56307207697199,0.126870622459652,0.346425017646673,-5.44878706417283
"TraesCS3A03G0948300",0.0755021212053828,8.18862812903321,0.346126905043405,0.73128194085583,0.864242293738708,-7.02110497197752
"TraesCS7A03G0387500",0.500227639529376,6.06976966890924,1.07314892735835,0.290415349931587,0.560745631744292,-5.80827849744832
"TraesCS3A03G0094800",-4.27211745130948,8.0657919587441,-13.570662457435,1.19628831559167e-15,2.21612410463356e-13,25.2735502401726
"TraesCS4A03G0902600",0.853095978905671,4.29342492064456,1.22435813985386,0.228847135808593,0.48174922623343,-5.24811318213681
"TraesCS2A03G0786900",1.19670496437089,6.23087364792524,2.75561903621384,0.00916936076945008,0.0570966078164917,-2.981356227428
"TraesCS7A03G0572900",-5.36490986790802,5.4104443268794,-8.21902124113798,9.56319789555613e-10,3.54316482030355e-08,11.6418411526028
"TraesCS4A03G0124400",0.241390938835571,7.52765721164628,0.949484035060083,0.348767490004754,0.598233125216488,-6.45443069938116
"TraesCS1A03G0622500",0.378584848784153,10.5515203525709,3.54370364955645,0.00112351096325976,0.0102780447379689,-2.25263227206216
"TraesCS2A03G0832800",-0.071023084675752,9.37152631306952,-0.426105691583844,0.672592786867717,0.837467258481459,-7.33535053372354
"TraesCS4A03G0833100",1.18176528531275,3.8699884143443,1.55657525198135,0.128405873195465,0.348530227244833,-4.79044401739248
"TraesCS4A03G0122800",-0.186452443976633,6.63834124826093,-0.634613148241218,0.529732826118933,0.751977057766531,-6.57477629456776
"TraesCS7A03G0458800",0.128077229287049,7.10728969329736,0.420820525346657,0.676412422825351,0.837871885963051,-6.66237917947569
"TraesCS3A03G0884700",1.43285272852326,7.25624271563813,4.71105996962907,3.69115435929983e-05,0.000569821954216911,1.967494504992
"TraesCS1A03G0561600",0.481828435669848,9.14305181501387,2.89140909520548,0.00649444824199098,0.044150331626746,-3.50504106506186
"TraesCS4A03G0198000",-0.0729705568958727,6.13740032742555,-0.200945717455897,0.841883167320313,0.926947142621623,-6.58448144793434
"TraesCS7A03G0991400",-0.33315871998652,7.88164912985283,-1.3748946578747,0.177744795189864,0.423501264423439,-6.05722910369813
"TraesCS7A03G1099200",-0.620687445218166,7.13992258288689,-2.84997252894606,0.00722127567242635,0.0475209292365274,-3.33720199311177
"TraesCS5A03G0082300",-0.514939424815134,6.7270680694443,-1.59383161869303,0.119802979853662,0.342019816959268,-5.4497630607917
"TraesCS7A03G0845300",0.559519472606228,6.61232058990059,1.46301084445825,0.152226235837312,0.388476655401635,-5.50739846448806
"TraesCS4A03G0186300",0.223125398929907,7.07352229586635,0.690752257297752,0.494194771329354,0.722284665789056,-6.48558944904802
"TraesCS5A03G0378700",-0.166705355403698,6.69923649170856,-0.461120048505385,0.647513671983977,0.825830690086277,-6.47114684076262
"TraesCS7A03G0455600",1.85953055366104,4.15072390655006,2.54770981220704,0.015303415342853,0.0852618854816095,-3.09674038571598
"TraesCS1A03G0835900",-0.14520858732677,6.37687754374664,-0.38406249311259,0.703213528592643,0.853142499886019,-6.45286860543236
"TraesCS1A03G0747100",0.634406529806433,6.77299707994132,1.7613170933456,0.086760718898555,0.278310358025235,-5.08124778481824
"TraesCS2B03G1066100",0.538589505762692,7.53908664444947,2.20951931591812,0.0336510217624901,0.152340238493987,-4.62947306100982
"TraesCS1B03G0547800",-0.366723432893633,4.72780681115331,-0.580147882621554,0.56546417419107,0.774211146012236,-5.8512772847154
"TraesCS6B03G1143700",-1.13575946940376,7.64256562442131,-4.29271129696133,0.000129133715583244,0.00163020329192677,0.630007215977465
"TraesCS7B03G0229800",-0.795065937249365,5.91510258158547,-1.63433026620457,0.110991315494887,0.328978259126846,-5.04685394360211
"TraesCS2B03G1252800",-0.191099328475662,4.41917372397727,-0.288787163769564,0.774416973649509,0.88692886781188,-5.94471723749293
"TraesCS5B03G1092500",-0.429155078670128,8.30475914718997,-2.13050462328408,0.04010172063661,0.177936377195976,-4.95501597918553
"TraesCS5B03G0065800",0.781607847250606,9.69611158110178,5.26121219347371,6.92722472061457e-06,0.000125196915072571,2.97060401943095
"TraesCS6B03G0607000",-0.125836184888291,6.42549491186981,-0.313306024806596,0.755874026330032,0.878581601843178,-6.41049722697288
"TraesCS6B03G0988700",-0.66878494487164,8.95320798611311,-3.75681604739013,0.000615168848227655,0.00599789627021963,-1.223599448927
"TraesCS2B03G0517200",0.389876412613843,6.33929673840638,0.975343427863583,0.335962452359081,0.595366261251069,-6.04358793589918
"TraesCS6B03G0978000",0.535535752425566,6.35582761471337,1.3522575183933,0.18480977074171,0.433367215568378,-5.61281104953569
"TraesCS5B03G1150200",1.77543027290707,9.46650608636945,6.63750463883302,1.03310898386089e-07,2.83531021126268e-06,7.13509723015636
"TraesCS6B03G1047500",2.81013786957452,8.40164443454949,13.048762486489,3.85393931892165e-15,5.71153807064189e-13,24.4616129950241
"TraesCS1B03G0935300",-0.296139034918541,5.76196628634092,-0.683228265751223,0.498879399903723,0.725803612780512,-6.17245235798085
"TraesCS4B03G0705800",-0.0976463557520377,4.91395607043665,-0.190060534895415,0.850339857763662,0.930504979989724,-6.24190473866016
"TraesCS3B03G0502900",0.159494619633034,7.79196266680597,0.645350738021852,0.522832203637069,0.745035890182824,-6.75284584740106
"TraesCS5B03G0611500",0.388004611581603,5.73362934880366,0.755307667143195,0.455026163579767,0.700935204302874,-6.0129539446264
"TraesCS5B03G1294900",0.732800703637338,7.69910400183358,2.87628716419684,0.00675136795006952,0.0454796695545592,-3.14434497639027
"TraesCS7B03G0976000",0.0787911407373524,9.85224972831688,0.624872765685715,0.536034087133112,0.756113053559916,-7.47502352380494
"TraesCS2B03G1445100",1.04136848809227,12.4727818565348,17.4086701986233,5.21718875112462e-19,1.93296843229167e-16,32.8016582748587
"TraesCS3B03G1050400",-0.529195360294891,6.94263544510828,-1.54257240408826,0.131766044120077,0.353763183670207,-5.48739539491071
"TraesCS4B03G0700400",-0.408914008430277,7.29151569574033,-1.57790820102889,0.123420545744323,0.343477011586438,-5.65490300356841
"TraesCS5B03G0627800",0.114674666378247,7.91248844307315,0.499952841554765,0.620180534583438,0.815067266192098,-6.88307927431638
"TraesCS5B03G0890600",0.334989597511744,5.4829244790566,0.654070804871918,0.517263770906871,0.741052319070566,-6.02196667218505
"TraesCS2B03G0967600",-0.754311557173706,8.19564954222668,-3.75939242641689,0.000610661248804695,0.00599789627021963,-1.0898612283557
"TraesCS5B03G0938100",0.972311440579804,6.78510220942552,2.66497869088898,0.0114915851333821,0.0678698456880163,-3.33340370152766
"TraesCS5B03G0825400",-0.0486782588328848,11.1043034263658,-0.554399859170568,0.582766913267283,0.786576106978245,-7.80478800440153
"TraesCS6B03G0772400",-0.154745067389018,7.23511961178995,-0.494443405318969,0.62402650604716,0.816967563570575,-6.62320381274754
"TraesCS3B03G1059200",-0.257868242028746,5.76407052789711,-0.472774137866234,0.639256248035058,0.821006161734775,-6.14836684252148
"TraesCS5B03G0904300",-0.709726992313436,10.5630541908672,-6.39017778631239,2.18997477830217e-07,5.40923770240636e-06,6.17254773932409
"TraesCS3B03G0444100",-0.50803957769472,6.8930059627918,-1.42583616888701,0.162614274968675,0.3993026551443,-5.65097304478019
"TraesCS3B03G1040700",-0.50795940902863,9.1141601737221,-2.81133439726449,0.00796692959387215,0.050892196802235,-3.69162782665373
"TraesCS1B03G1027000",0.729830466189991,5.42699948109974,1.32698854131523,0.192949840259431,0.445407575178313,-5.31713800183265
"TraesCS1B03G0544000",0.31310009897763,7.99992469003074,1.26398963166473,0.214436660869389,0.471506129686105,-6.24751239581006
"TraesCS5B03G0074700",0.0859356735144376,10.550273761619,0.813441956198213,0.421364823242559,0.671465234457497,-7.45513477377336
"TraesCS5B03G0837000",-0.123770102160353,7.06918742265638,-0.390933728731476,0.698172967034962,0.85089830357386,-6.63112943154142
"TraesCS2B03G1047700",0.0276022467689492,10.8044585262878,0.271984535975796,0.787203021420251,0.891922689407349,-7.84045145705958
"TraesCS5B03G0765400",-0.024212730931744,6.09150333152847,-0.0561798818672722,0.955512214956794,0.982017408159479,-6.43278331151835
"TraesCS1B03G0615800",0.402334172125453,9.69988347715446,2.77221131122106,0.0087946805937302,0.0552276128809667,-3.94601250444856
"TraesCS2B03G1169000",0.714347078436285,5.28693960290756,1.24911433770069,0.219763493680978,0.478955143581189,-5.45155867052748
"TraesCS6B03G1111900",-0.245037887296079,7.28795032093121,-0.841431206538023,0.405715674711034,0.66073695595797,-6.42746003764958
"TraesCS2B03G1257700",-0.402487691996271,11.2837811807901,-4.72348908240521,3.5551877758496e-05,0.000569821954216911,0.893555049544519
"TraesCS3B03G0248100",0.250730647264805,8.42815265762241,1.14853896940245,0.258394824555371,0.517471541598661,-6.49961324621151
"TraesCS6B03G1091900",-0.0783131142093704,9.07802134641089,-0.470033076750648,0.641194271223373,0.822015493038961,-7.2373373649515
"TraesCS5B03G0090900",0.998282180137373,6.96763264396614,2.84859050318835,0.00724678138154871,0.0475209292365274,-2.93534412172678
"TraesCS1B03G0494100",0.353016562547349,9.84224175272633,2.57304940727271,0.0143927824865021,0.082038860173062,-4.44899848012939
"TraesCS5B03G0278400",0.350080877238185,4.97000250247518,0.5742885187467,0.569378990831211,0.77556954449619,-5.93771197279564
"TraesCS5B03G0904200",-0.191644154191522,9.52400790147836,-1.29677210310066,0.203040892310601,0.461513193871641,-6.65530758869649
"TraesCS3B03G0236200",-0.49118656598563,10.5580486600071,-4.38446597491177,9.83208250743906e-05,0.00134918021074303,0.110886422594561
"TraesCS5B03G0918500",-0.86490158254427,7.56544584713217,-3.38778023580826,0.00173144879113858,0.014255595047041,-1.84565601314659
"TraesCS5B03G0745100",0.197146848931047,9.76110440686165,1.58679117720469,0.121391648934261,0.342019816959268,-6.45413362378392
"TraesCS7B03G1200500",0.683427492294273,5.88923178392225,1.20128354048454,0.237561957441626,0.491713437050964,-5.57899220035341
"TraesCS3B03G0959100",0.8720252695139,6.75194342853747,2.41787975704786,0.0208528224173468,0.108055534344434,-3.9223774650343
"TraesCS1B03G0663400",-0.160638697928224,6.29727150957778,-0.411418498007874,0.683228798787211,0.840984285550371,-6.43204752050359
"TraesCS1B03G0794700",-0.306144353988216,7.2051222084343,-1.01147357828828,0.318606262869454,0.578645198005553,-6.22938136549022
"TraesCS2B03G1351700",0.505946031433537,9.47731720814825,3.4268705607473,0.00155461159981331,0.0132410022466858,-2.2605046632771
"TraesCS3B03G1350700",-0.278657519818838,6.4119869036739,-0.627383800056164,0.534405888565567,0.755715197379933,-6.34960715505829
"TraesCS7B03G1185200",0.147331638610838,10.0565755396944,1.11727112782181,0.271352142714775,0.535370083278866,-7.0105072819928
"TraesCS6B03G0739300",-0.318624571535156,6.92672778599023,-1.01833198575667,0.315381962309971,0.575610921358838,-6.17425779135736
"TraesCS2B03G0906400",0.544838865416599,7.6302871708069,2.07087245978581,0.0456710983864632,0.191199344092481,-4.83400372957802
"TraesCS2B03G0579800",0.688794838877036,8.94065380529048,3.8638614503889,0.000452582840373915,0.00465783173218154,-0.926950542166608
"TraesCS6B03G1024300",-0.121425108070038,9.06024183223905,-0.736283738033087,0.466375832141057,0.705274472686783,-7.07068992236296
"TraesCS6B03G0583900",-0.660718887637151,9.90489793002041,-5.31858815374799,5.81234485313164e-06,0.000107673688404264,3.05100802342632
"TraesCS1B03G0341500",-0.126694928962488,8.523841238006,-0.679036506052966,0.501499932177628,0.725803612780512,-6.97518445437523
"TraesCS3B03G1501900",0.020064091212257,5.72478543267527,0.0403481490708167,0.968040700250671,0.989492902043285,-6.27585575263362
"TraesCS7B03G0392300",0.0696250247633391,10.7197608532377,0.669095397544979,0.507745009512745,0.73198259153491,-7.5951553604372
"TraesCS6B03G1166500",0.378636205855686,5.42954237570479,0.780355150322069,0.440332929915499,0.691069513491245,-6.00146229808418
"TraesCS4B03G0628700",-0.0937349271891835,8.13332313748636,-0.430042257397988,0.669753502100573,0.837467258481459,-6.99404898499634
"TraesCS5B03G0619800",-0.134537919528395,6.35583015874449,-0.365858120565876,0.716633163951804,0.857806244313305,-6.49140441145965
"TraesCS3B03G0286900",0.51575090460465,10.048562745874,3.80221648268021,0.000540264701929902,0.00540994789364942,-1.40101122125803
"TraesCS1B03G0667900",-0.588262009420276,6.83059253185877,-1.68499266790556,0.100726456855733,0.309702508423642,-5.26398402613972
"TraesCS1B03G0144000",0.24508901772624,5.42799870885353,0.444014448661233,0.659715829141553,0.837467258481459,-6.06381175349948
"TraesCS1B03G0044800",0.0944071088237568,8.26616060633538,0.437462418024496,0.664415025483606,0.837467258481459,-7.01396156956554
"TraesCS7B03G0149400",1.71332839697293,6.91788220730188,4.25153750124246,0.000145874092305318,0.00177201151472526,0.699742890582502
"TraesCS3B03G0623800",-0.302819908974351,8.32053182722618,-1.39135660753952,0.17274005070481,0.414240704117361,-6.17012515809626
"TraesCS7B03G0320100",1.22533779747426,6.47589630131678,3.05924274549904,0.00419609307942114,0.0314071209277885,-2.3434535771855
"TraesCS4B03G0029700",2.04335070465164,5.48069519388078,3.63545603201556,0.000868176635026846,0.00824767803275503,-0.665132126624185
"TraesCS3B03G0327700",-0.225949623744145,8.05049969909475,-0.968221821880531,0.339457062948591,0.596060861717786,-6.56310524945037
"TraesCS3B03G0927900",-0.391853356468039,8.21168471751995,-1.7063413884275,0.0966434561263157,0.299916540073571,-5.67193087754185
"TraesCS2B03G1235600",-0.0246126943610047,8.34077010233876,-0.115817520813017,0.908447141777457,0.95483593199588,-7.13259951274518
"TraesCS2B03G1137600",0.0843107818056299,11.4375889408084,1.02490876825406,0.312311116476858,0.574697162660777,-7.51436683883769
"TraesCS6B03G0380000",0.0533598282446617,5.62160319827902,0.144519729210673,0.885904053384263,0.943182332697901,-6.58252849211264
"TraesCS6B03G0461000",0.5130361303299,6.43326677753043,1.21709374800842,0.231564799853956,0.484361547119467,-5.74551373249925
"TraesCS5B03G0160200",0.0648431749271853,10.3384200212898,0.578907038175025,0.566292093304497,0.774211146012236,-7.5445543345195
"TraesCS2B03G1103500",0.140866279108812,8.06939033692489,0.630136826715922,0.532623773125286,0.754635212018809,-6.86012177162382
"TraesCS6B03G0370800",2.24213505284826,5.27589187138053,4.05533188147282,0.000259695473634242,0.00287215441735781,0.428458436172491
"TraesCS3B03G0303600",0.27172846971418,7.80878832537914,1.01631945916598,0.31632577435838,0.575914984765504,-6.4341972515561
"TraesCS5B03G0338200",-1.06873591628666,5.07831260096533,-1.83164601727322,0.0753709184150386,0.255997714036129,-4.56838360407754
"TraesCS5B03G0918300",0.12380072949777,8.25368498634108,0.592803168956879,0.557055079902785,0.77010786232829,-6.92734383409213
"TraesCS3B03G0871900",0.0291104680808594,6.3116426733148,0.0755025256614485,0.940237021962957,0.971171224188455,-6.52144950181191
"TraesCS1B03G1021800",-0.856405179491519,6.9854609903349,-2.70827988435499,0.0103215128785608,0.0626905003525702,-3.31864311479576
"TraesCS5B03G0955900",-1.75456954774052,4.10597800885294,-2.41483525197959,0.0210025582272089,0.108075664210846,-3.33744002798432
"TraesCS1B03G0321200",-0.136035015701791,9.63194173906411,-0.949804331955854,0.348606932769088,0.598233125216488,-7.05349899263612
"TraesCS1B03G1014600",-1.03787942026968,6.03494706305618,-2.24083591478542,0.0313617118053593,0.14524392779857,-4.05037644755374
"TraesCS1B03G0934900",-0.116083010393895,8.84948180166286,-0.63494023294175,0.529521911115133,0.751977057766531,-7.07848797520997
"TraesCS5B03G0592600",0.103775234006745,8.4723957030802,0.539976751309873,0.592570593838302,0.795461612380764,-7.04336390595988
"TraesCS6B03G1038400",-0.275005890484273,6.34365491322149,-0.704162443610204,0.485906412685973,0.718675951697217,-6.24341698433724
"TraesCS6B03G0770900",0.0589802524595987,6.94297049918658,0.187853522897387,0.852056709056933,0.930504979989724,-6.79251526012228
"TraesCS2B03G0434600",-1.26965715863036,6.8337374258074,-3.44381481058078,0.00148346391735026,0.0128693534900974,-1.44698170409653
"TraesCS3B03G1130000",0.481352915864221,6.87545367147078,1.28189794189294,0.208153171936688,0.468089135493836,-5.85938215749818
"TraesCS6B03G0462600",0.066987474680316,9.53472090449169,0.418021580732272,0.678438774059151,0.837871885963051,-7.37174994824542
"TraesCS3B03G0912100",0.080759169558399,10.902805406515,0.83471791044655,0.40943581344119,0.662989951811332,-7.56536497111656
